,episode,speaker,lines
387,24,Griffin," Okay, so you’ve heard 8 horns, you uh, you you, math it out and know you have 7 opponents left. Uhhhh, you haven’t seen the Raven’s car in a while, her- her longboat-wagon. And you are still in this dust storm that’s sort of whipping up around you. Um, and as you all are sort of waiting at the ready, waiting for the next vehicle to show itself, an odd sort of silence falls around you, and then that silence is broken by a loud thud. And Merle, you look to your right, and you realize this large claw, almost like a, uh, like one of those arcade machines, like a claw machine, has grabbed onto the passenger side door of the wagon. And Hurley instinctively steers away from where this claw has hit your car, uh, but the claw retracts and it rips the door completely off of the car. Um, but you don’t see the, you don’t - it- it disappears into the- the dust, but you don’t really see anything around you. And it’s still sort of oddly silent and you’re sort of waiting-"
388,24,Clint, Shhhit!
389,24,Griffin, -till the next attack.
390,24,Clint, I had a whole Cheerwine in the cup holder of that door.
391,24,[Justin laughs],
392,24,Justin, He just opened it.
393,24,Clint," I just opened the Cheerwine, and now- and now it’s gone. Great. "
394,24,Justin, I don’t even wanna finish this stupid race. 
395,24,Travis," [crosstalk with Clint, indiscernible] Pull over!"
396,24, Justin, I was gonna get a pull off of that later.
397,24,Clint, Aughhh. Alright!
398,24,Travis," Griffin, I would like to, as a free action, use my Lens of Straight Creepin’ to see where the door went."
399,24,Griffin," Uh, that’s not how it works. It leaves tracks in the ground."
400,24,Travis, Augh! Dammit.
401,24,Griffin," I mean, you could perception check."
402,24,Travis," Okay, can I perception check?"
403,24,Griffin," Yeah, sure."
404,24,Travis, ...0. So a 12!
405,24,Griffin," Uh, nope, you don’t really see anything."
406,24,Clint," [sweetly] Why don’t we do perception checks, Justin?"
407,24,Justin, What?
408,24,Clint, Would you like to do a perception check?
409,24,Justin, Sure. Yeah.
410,24,Clint, Do a perception check!
411,24,Justin," Uh, 18."
412,24,Clint, M’kay.
413,24,Justin," Plus, uh… Which one was perception again? Wisdom?"
414,24,Griffin, Someone has a perception.
415,24,Justin," Uh, 19."
416,24,Griffin," No, you- you should have some sort of perception modifier-"
417,24,Justin," Oh, yeah, plus 1. 18 plus 1."
418,24,Griffin," Merle, how’d you do?"
419,24,Clint," Uhh, well, let’s not worry about that."
420,24,[Griffin laughs],
421,24,Griffin," Okay! Uh, Taako, you do kinda see something, to your right. And it’s so faint that you think that maybe you imagined it, but you see the- the dust storm to your right just kinda looks... weird. Like it looks, like um, it looks like something is over there, sort of getting in the way of the dust as it’s swirling around but you like can’t see it. Um. But- but you do get the idea that something’s there. All of a sudden, that claw that ripped the door off shoots toward your car again, directly at the spot where it aimed last time, only this time, it grabs onto Merle, and Merle, you are pulled out of the car into the dust to the right of the car. To the right of the wagon. Merle, you see yourself, you see the car getting smaller as you fly away from it, and then you are sort of ripped upward into the air? And then you’re pulled downward into some sort of body of water. You feel yourself going underwater. And you manage to catch a short breath as you’re pulled under. And then you hear a ca-chunk! and, uh, it’s- it’s pretty dark you can’t really see anything but you’re definitely in a body of water. And Hurley goes-"
422,24,Hurley [sing-song voice], Shiiit!
423,24,[Travis laughs],
424,24,Griffin, And so… yeah.
425,24,[Pause],
426,24,Magnus, Well. Goodbye Merle! Anyways. Where were we?
427,24,Clint, It was a great game!
428,24,Travis, I lean down in the car-
429,24,Magnus, Should I like go after him?
430,24,Taako," Yeah, I mean it’s worth a shot. I’m not- I’m not doing anything, I’ve already used two spells, I’m beat."
431,24,Magnus," And he’s still got the wrench, right?"
432,24,Griffin, Hurley says-- Hurley yells-
433,24,Hurley, Do something!
434,24,Magnus," Okay, cool!"
435,24,Hurley, Shoot at it or something!
436,24,Magnus," Okay, cool! I’ll be right back!"
437,24,Travis," And I, like, hook the crowbar into the handle in the car, and I jump over to the other car."
438,24,Griffin," Uhh, okay. You jump- you can’t see the other car."
439,24,Travis, Yeah. I’m just jumpin’ over.
440,24,Griffin, You’re just blindly jumping to the right of the car?
441,24,Travis, Yeah.
442,24,Justin, [sarcastically] That doesn’t sound like Magnus.
443,24,Griffin," Uhhh- okay. I’m gonna- okay. I’m going to make you do an athletics check, and I’m gonna give you disadvantage on it, if you don’t see where you’re jumping to."
444,24,Travis, [away from the mic] That’s fair.
445,24,"Justin, Clint", Sounds fair.
446,24,Griffin, It sounds super fair.
447,24,Travis, [crosstalk] I’ve got plus seven-
448,24,Clint, [crosstalk] Waitwaitwaitwait.
449,24,Merle," [underwater voice, very muffled] That sounds fair!"
450,24,Travis," …Okay. I’ve got plus seven to athletics, so let’s do this."
451,24,Griffin," Alright, do it."
452,24,Travis, That’s an 18…. This is-
453,24,Griffin, [crosstalk] Roll it good and I swear-
454,24,Travis, 23.
455,24,Griffin, Oh my god. [dejectedly] Your rolls are too high…
456,24,Travis, I have plus 7!
457,24,Griffin," I know, I need to bring that down. Um."
458,24,Travis, It’s really hard to fuck up!
459,24,Griffin," Uh, okay, yeah you jump to the right, and-"
460,24,Justin, Give him- [laughs] give him a- shit! Nevermind. I’ll get the pull here in a second.
461,24,Griffin," Okay. As you collide with this vehicle, I’m gonna make you make a reflex check to actually grab onto it because- I’ll give you that you jumped into it, but grabbing onto it is going to be a horse of a different color. Uh but as your body sort of collides with this vehicle, you feel yourself hit heavy metal, um, and as soon as you touch it, uh, uh, Taako, you over-"
462,24,Justin, Give him fibromyalgia!
463,24,Griffin, -Okay.
464,24,[Clint laughs],
465,24,Griffin," Taako, you from the battle wagon can actually see this sort of camouflage drop off of the car, and what you see almost looks like, a gumball machine, almost. There’s this ten foot, glass, spherical tank, with a heavy metal hatch on top, and it’s built onto this sturdy six-wheel base, and in front of the base is another thick glass chamber with these two dark elves wearing octopus masks, uh, driving the vehicle. And you see two claws, like the one that came out and grabbed Merle, sort of attached to the bottom of the tank, and inside of the tank, you see a helpless Merle floating along, alongside, a really big, bigger than Merle, blue-spotted octopus."
466,24,Travis, Cool!
467,24,Griffin," Let’s roll for initiative. Oh, you guys use your same shit. [dice rolling] The Wheel guys were the last ones to go, so Taako, it is your turn first."
468,24,Justin," Okay, can you- I’m obviously not- what can I see?"
469,24,Griffin," You can see the whole thing now. The camouflage has sort of dropped. You see Merle floating around- oh yeah, Magnus, make a, uh, make a dexterity saving throw."
470,24,Travis, Uh…. 11?
471,24,Griffin," 11? You- you don’t manage to get all the way up onto the car, but you do manage to get a hand on it? Your feet are sort of dragging across the ground - which is uncomfortable, cause this car is going very, very fast. Um, but it’s big enough, it’s sort of easy enough to get a hand on, though you are sort of hanging off the side of the gumball octopus."
472,24,Travis, But I’ve still got like my rope and crowbar tied to the car?
473,24,Griffin," Yeahyeahyeah, sure."
474,24,Travis," Which, in retrospect-"
475,24,Griffin, Not a great idea.
476,24,Travis, Not a great idea.
477,24,Griffin," So Taako, you can see everything, um, built into the front of the six-wheel heavy metal base is a big glass chamber with the- the octopus drivers. Inside of the tank you see Merle, um, about to get hugged by a big gnarly looking octopus."
478,24,Clint, May I ask a question?
479,24,Griffin, Yes.
480,24,Clint, Are the two octopus mask guys- is their chamber in water too?
481,24,Griffin, No.
482,24,Clint," Okay. And how many gallons is, do you think, of water is in the-"
483,24,Griffin, I mean it’s a 10 foot spherical tank so- so like a shit ton. It’s like a swimming pool.
484,24,Travis, Like a thousand?
485,24,Griffin, I don’t- I don’t know. I would embarrass myself if I guessed. I know I would.
486,24,Travis, ...Eleven hundred?
487,24,Griffin," Okay, eleven hundred, sure."
488,24,Justin, A very tense situation.
489,24,Griffin, That’s- [laughs] that’s true. It’s almost like I designed it to be like that.
490,24,Justin, Yeeeah. Ummm.
491,24,Travis, Magnus yells-
492,24,Magnus, Magic missile the tank!
493,24,Justin," Yeah, but like, think about that. Like really think, for once.[Griffin laughs] Just like really think about it. I magic missile the tank-"
494,24,Magnus, [yells] Action over thought!
495,24,Justin," Yeah, okay, that’s fine. But really think about this one, Scraps. If I magic missile the tank, where does that get us- how does that help us to proceed forward with our life goals?"
496,24,Magnus, [crosstalk] I don’t see it going badly!
497,24,{44,50}
498,24,Merle, [crosstalk] [watery] I’m drowning!
499,24,Justin," Uhh, okay, yeah, um--"
500,24,Griffin," It’s another- it’s another good time to remind you all that every round of combat lasts about 6 seconds, so Merle you’re not in immediate danger of drowning but you definitely didn’t get a full lung full of- of air."
501,24,Travis," But he’s got those dwarf lungs, y’know, those- that constitution."
502,24,Griffin, [crosstalk] Good- good for-- good-- good for drinking. If he was drowning in beer he might be alright.
503,24,Clint, What is the-- what is the liquid?
504,24,Griffin, It’s salt water.
505,24,Clint," Ah, poop."
506,24,Justin," Do I see a, uh, do I see like, a pilot of this? Is it just like a big squid driving a ball?"
507,24,Griffin," Nonono, there’s two- [Travis laughs] there’s another-- there are two chambers, two balls, one is sort of built into the front of the car, and that is where these two octopus- these dark elves wearing octopus masks are driving. It’s not being piloted by a blue-spotted octopus."
508,24,Clint, How many times does he get to use the harpoon gun?
509,24,Griffin, Uh. I mean it’s only got the one harpoon in it.
510,24,Justin," It’s only got the one harpoon in it yeah, I’m gonna-- I will go-"
511,24,[watery noises] [Justin laughs],
512,24,Justin," And they’re in the water, right? Yeah, um. I’m gonna cast Reduce on the octopus."
513,24,Griffin, Okay.
514,24,Clint, Aww.
515,24,Justin," I don’t have a good- I mean, does it look dangerous, Griffin? Does it look like something’s gonna hurt them?"
516,24,Griffin," Um, I googled, the most dangerous octopus last night, and you know what came up?"
517,24,[Clint laughs],
518,24,Justin, What?
519,24,Griffin, The blue-spotted octopus.
520,24,Justin," Oh perfect. Okay, yeah. I’m gonna cast Reduce on the- the- the- it’s- it’s-- the target size is halved in all dimensions."
521,24,Griffin, Okay.
522,24,Justin, And its weight is reduced to 1/8th of normal.
523,24,Griffin, Wow.
524,24,Justin," This decreases its size by 1 category- from medium to small, for example. It also has disadvantage on strength checks and strength saving throws. Its weapons shrink to match its new size, and they deal 1d4 less damage."
525,24,Griffin, Okay.
526,24,Justin," If- if the octopus does have weapons on it, and you didn’t tell me that, and I could’ve been imagining that this whole time, I’m gonna be very upset-"
527,24,Griffin," [crosstalk] Aw, fuck! That would’ve been so cool!"
528,24,Justin," How sweet, like a mace in its hand or some shit-"
529,24,Griffin," Well, 8- 8 maces."
530,24,Justin," Yeah, 8 maces, just like [watery] gloorrb! Okay, but, yeah it’s-- anyway-"
531,24,Griffin, Do I get to resist it?
532,24,Justin," Ummm…. Yeah, a constitution saving throw."
533,24,[dice rolling],
534,24,Griffin," Uh, 11? Not gonna do it."
535,24,Justin," No. No, Fred."
536,24,Griffin," Okay, he is uh, he’s smaller--"
537,24,Justin, [crosstalk] I’m Taako.
538,24,Griffin, He is- he is smaller now.
539,24,Taako, Calamar him!
540,24,Justin, Cala- no lemme try again.
541,24,Griffin," Yeah, do it again, you can do better."
542,24,Clint," Put the accent on the second- no, third syllable."
543,24,Taako, Ca- calamar him!
544,24,Griffin, Yeah.
545,24,Travis," Yeah, sounds nice."
546,24,Clint, Hmm.
547,24,Griffin, Uh-
548,24,Travis, How about ‘octo-piss off’?
549,24,Justin, Oh that’s good!
550,24,Taako, Octo-piss off!
551,24,Clint, Yeah!
552,24,Griffin," Sssss-cool. Uh, so, uh, the next in the order is the drivers of the car. The octopus drivers. Uh, they are just gonna fire another hook towards the car, uh, and, it… uh, just kinda grabs onto- it gets a good hold on the, on the uh, the hole they made before and sort of grabbed onto the right side of the car and sort of try to peel it back. And you definitely feel your- your wagon sort of start to jump and shake because they are trying to pull it sideways as Hurley’s trying to drive it forward. Um, which is not great. Next in the order is the tiny lil baby blue-spotted octopus!"
553,24,Clint, Aww!
554,24,Griffin," Uhhh- which surveys its new, real little tentacles and seems kinda dejected. [Travis laughs] Uh, uh, so it is going to… propel itself forward toward you Merle, uh, and then spin around really quickly, and latch onto your face."
555,24,Clint, Oh.
556,24,[dice rolling],
557,24,Griffin," And it rolls a 21 versus AC, which is gonna hit- uh, but it does, how much less damage does it do?"
558,24,Clint, Ummm…
559,24,Griffin," Uh, Taako did it."
560,24,Clint," Right, I know."
561,24,Griffin, I think he said 1d4? Less?
562,24,Clint, Ummm…
563,24,Griffin, Did Justin leave?
564,24,Clint," Uh, in a way. Um. I hear a very loud watery sound in the room next to ours."
565,24,Travis, Jesus.
566,24,Griffin, Is he watering his plants?
567,24,Clint, No. He might be peeing? But I don’t know.
568,24,Justin," 1d4 less damage from the weapons, it has disadvantage on strength checks-"
569,24,Griffin," Okay, but it doesn’t have weapons."
570,24,Travis, Well its tentacles are its weapons.
571,24,Griffin," No, it’s- it’s actually biting. It’s attaching itself to your face, and it’s biting you with its beak."
572,24,Clint, With its little tiny beak.
573,24,Griffin," With its little tiny beak. Okay, so he hit you, and he is going to hit you for… [dice rolling] uh, 11 points of, uh, biting-"
574,24,Clint, [crosstalk] With a little tiny beak?!
575,24,Griffin," 11 points of biting damage, and then I’m gonna need you to make a constitution saving throw, ‘cause his beak was covered in delicious, delicious octo-poison. Uh, we’ll count his beak as a weapon, so he’ll take 1d4 less damage. Do you roll that d4 or do I?"
576,24,Justin," Yeah, that’s a good question, I dunno. I would think you--"
577,24,Griffin, I’ll- I’ll roll.
578,24,Travis, Let’s let the listeners at home roll! [Clint laughs]
579,24,Justin, Pick up your phone and dial one--
580,24,Griffin," I- I rolled a 3 so he takes 8 damage. And then do roll that constitution saving throw, though."
581,24,[dice rolling],
582,24,Clint, … Nineteen?
583,24,Griffin," Yeah, that’s gonna do it!"
584,24,Travis, [crosstalk] Nice!
585,24,Griffin," And dwarves, I think dwarves are really dope at resisting poison anyway?"
586,24,Clint," [crosstalk, softly] Yeah. Yeah we are."
587,24,Griffin," So if- well, it doesn’t matter, anyway, since you avoided it."
588,24,Travis, If memory serves…
589,24,Griffin," Okay Merle! You are up. Uh, you are- you are starting to feel pretty uncomfortable. Got octopus on your face, uh, you are underwater, you just got bit, on the nose. Uhhhh... Everything kind of sucks."
590,24,Clint," Okay, is there any room up at the top of this globe? Is there air in this globe of water?"
591,24,Griffin," Uh, no. You- you got pulled in--"
592,24,Travis, How’d he get in it?
593,24,Griffin," There was a hatch on top that he got pulled into, and then it sort of screwed itself back on."
594,24,Clint, So the water goes all the way to the top?
595,24,Griffin, Uh- yes.
596,24,Clint, Okay.
597,24,Griffin," Not that you can see that right now, ‘cause you got an octopus all up on your bizz."
598,24,Clint, Well that’s- that’s a good point.
599,24,Travis, Bite him back!
600,24,Clint," I’m going to take my Warhammer, and hit myself in the face. [Travis cracks up] Thereby striking the octopus, and trusting that my thick dwarven head will keep me from killing myself."
601,24,Griffin," [amused] Okay. Okay. Okay. Yeah, okay. Ah, are you using your Warhammer, or your Spanner? The-The Adamant Spanner."
602,24,Clint, ...Well I don’t know what the Spanner will do. I know what my Warhammer does.
603,24,Griffin," Okay, it’s up to you."
604,24,Clint, I don’t wanna hurt the Spanner.
605,24,Griffin," [chuckles] That’s a good- that’s fair. Okay, so uh, first-of-all, you’re underwater, so you’re gonna have disadvantage on melee attack-"
606,24,Clint, I understand.
607,24,Griffin," Um, but then, you’re gonna do a disadvantage melee attack- just one roll, and then you’re gonna compare it to your AC and the octopus’s AC."
608,24,Clint, Okay.
609,24,Justin," Hey, I lost track. Where’s Magnus?"
610,24,Griffin, Magnus is-
611,24,"Clint, Travis, Griffin", Hanging on the side.
612,24,Justin," Okay, great."
613,24,Travis, Waiting for his turn!
614,24,Clint, Thank God he has pants on this time.
615,24,Griffin, Yeah.
616,24,[dice rolling],
617,24,Clint, Okay! Sixteen.
618,24,Griffin," Uh, and then roll it again? Cause you have disadvantage."
619,24,Clint, Fifteen.
620,24,Griffin, That includes the modifier?
621,24,Clint, Plus four.
622,24,Travis, So that’s nineteen.
623,24,Griffin, Yeah that’s a hit. That’s a hit on you and the octopus.
624,24,Clint, Well.
625,24,Travis," Now, he - technically Griffin - should roll a second time as if he was attacking two different targets."
626,24,Justin," Or. Uh roll, get to roll [laughter] a constitution saving throw on himself."
627,24,Griffin," No, cos he’s sort of just attacking one target. I’m not gonna allow that. He’s definitely, definitely attacking a single target. Which is his face-and-octopus."
628,24,Clint," [crosstalk] Alright. That’s fine. [chuckling] I knew the job was dangerous when I took it, Fred."
629,24,Griffin," Uh, so go ahead and roll damage and they’ll both take it."
630,24,Clint, Three plus two.
631,24,Griffin, Five. Okay.
632,24,Clint," Actually, wait wait wait! It’s two d8 plus two."
633,24,Griffin," Oh shit, okay."
634,24,Clint, So it’s six plus two so that’s eight. On me!
635,24,Griffin," [crosstalk] Okay, uh. On you and on the octopus. [laughing] Uh, you clobber yourself in the face."
636,24,Justin, Yeah you hit both--he’s--
637,24,Clint," Yeah, but I hit him first."
638,24,Justin," Well, yeah, it should be padded."
639,24,[Snorting],
640,24,Clint, Yeah the padding is the octopus!
641,24,Griffin," [crosstalk] Okay, yeah yeah! I’ll tell you what, I’ll-I’ll cut it down. I’ll roll a d4 and reduce it by...two. So you only take six. [Amused] You got a little bit of octo-padding there. Uh, it’s not enough to kill this octopus, but it does uh, loosen itself off of your face and sort of float backwards a little bit."
642,24,Clint, And now I can still not breathe.
643,24,Griffin, You still cannot breathe ‘cause you are underwater. Next in the order is Magnus.
644,24,Travis," Um, am I within reach of the, of the grabby arm? Like, the part that’s extended out?"
645,24,Griffin," Uh, yeah, you’re right next to the grabby arm that is on the-the side of- the left side of the car facing your--your wagon."
646,24,Travis," Okay great. I would like to uh, one-handed axe attack that please."
647,24,Griffin, As you’re hanging off?
648,24,Travis, You said I grabbed it with one hand.
649,24,Griffin, Yeah that’s true. I’m just--okay.
650,24,Travis," Uh, fifteen...twenty-two."
651,24,Griffin," Twenty-two, yeah. That’ll do it."
652,24,Travis, Okay. And now I would like t--
653,24,Griffin," [crosstalk] And you’re just sorta hacking at the, hacking the wire that it’s attached to?"
654,24,Travis, Yeah.
655,24,Griffin, Okay.
656,24,Travis," Do I have to roll damage? Or do I just, do it?"
657,24,Griffin," Uh, yeah, roll damage against the--nah, don’t do it. Yeah, you, you, you hack the thing clean off, uh--"
658,24,Travis," Okay, and now I would like to use my second attack to attack the tank."
659,24,Griffin, Okay.
660,24, [pause],
661,24,Travis," That’s thirteen plus seven, twenty!"
662,24,Griffin," Twenty, okay. Yeah, you uh, you attack the tank. This one I will make you roll damage on."
663,24,Travis, Great. And that’s one handed so it’s one D8.
664,24,Griffin, I’m also gonna make you make a strength check to keep holding onto the side of this car if you’re not gonna pull yourself up.
665,24,Travis," That’s fair. I’ve got the strength of bear, baby."
666,24,Griffin, Okay.
667,24,Justin, [distant] Bull. Strength of bull.
668,24,Travis," Whatever, I got strength of a big ol’ thing. You know what I mean?"
669,24,Clint," No, don’t say that either."
670,24,Travis," [laughter] Uh, that’s a five plus six, eleven damage."
671,24,Griffin," Okay. Uh, you don’t shatter the tank, but you get Railsplitter in there, uh, and as you pull it back, a spray of water just sort of blasts you in the face. Uh, and uh the--"
672,24,Travis," It’s refreshing, I feel great."
673,24,Justin, [wheezing]
674,24,Griffin," And the- the water begins to leak out of the tank. Um, so now there is sort of a space up top, uh where-where there is no water. Uh next in the--"
675,24,Travis, Great. I’m gonna use Action Surge and hit it one more time.
676,24,Griffin," Oh, okay!"
677,24,Travis," Or try to. Uh, ooh, that might not do it. Um...I mean that’s only a thirteen. So that’s probably not gonna…do it."
678,24,Griffin," Uh no, that hits. It’s just-it’s just glass."
679,24,Travis, Oh great.
680,24,Griffin, Just barely hits.
681,24,Travis, [laughing] I mean does like a two hit? Like what’s the- what’s the AC on glass?
682,24,Griffin, [chuckles]
683,24,Travis," Uh. I did...another five, another eleven damage."
684,24,Griffin," Okay! This time, the crack that you put into the glass ball, uh, begins to splinter out around, uh, every sort of side of the ball. Uh, and then suddenly this ball shatters. Uh, and uh, Merle and the octopus are gonna need to make dexterity saving throws to grab onto this car, uh, as the deluge of water sort of splashes them off of the side of it."
685,24,Travis," And I still need to make a strength, right?"
686,24,Griffin," Uh, yeah right, so we’ll resolve that first. Go ahead Magnus, make a strength saving throw."
687,24,Travis," Uhh, [distant mumbling] Well, that was a, I have advantage right? From the bull? So that first one was a thirteen."
688,24,Griffin," What? No, you don’t have a - oh, yeah yeah."
689,24,Travis, Strength of Bull.
690,24,Griffin," Yeah, yeah."
691,24,Clint, Yeah. You’re welcome.
692,24,Travis," Uh..okay, there we go that’s twenty four, so, probably got it."
693,24,Griffin," Aw man, I wanted you to fall off so bad. Uh okay-"
694,24,Travis," You’re a turd, that’s why."
695,24,Griffin," You’re still holding onto the side of the car, uh, now uh, Merle, make a dexterity saving throw as the water sort of washes you off the side of the car. "
696,24,Justin," You have let go of the rope at this point, right Travis? You do not have a third hand that I am not-"
697,24,Travis, It’s tied to me.
698,24,Justin," Oh, it’s tied to you, OK, didn’t realize."
699,24,Griffin, He tied himself onto the battlewagon in case he fell off.
700,24,Justin, Got it.
701,24,Clint," Okay, I rolled a sixteen."
702,24,Griffin," You rolled a sixteen? Okay, yeah, you get another hand on. You basically land right next to, uh, Magnus."
703,24,        Magnus, Hey!
704,24,Griffin," So the two of you are now hanging off of the side of the, uh, the gumball octopus wagon. Although the tank on top is shattered and then the octopus also slips off the side of the car, and he crits his dexterity saving throw! [laughter] So right next-- right next to Merle, this octopus gets two tentacles on top of the car [Theme music fades in] and is now also, hanging off the side of the car. This is the most adorable scene I’ve ever imagined. [Griffin laughs] He looks, the octopus has a very worried look in its eyes."
705,24,[Outro Music],
706,24,[Next episode],
