,episode,speaker,lines
797,42,Griffin," And you do not see— this thing like, very, very quickly goes bad and tumbles down and falls on top of Roswell."
798,42,Travis, And there’s nothing I can do?
799,42,Griffin, No. Roswell is gone.
800,42,Travis, Horseshit.
801,42,Griffin," And you actually— you can now see, as the bank has fallen, you see the clock tower behind the bank. The base of the clock tower is on fire and starting to climb up it. There are some people now who have come out into the street to check things out. You see an elf with a big bucket of water run up and throw it onto the fire and realize “That’s not enough water,” and walks away. You see a few people trying to do the same, trying to help out, but the bank is gone, the clock tower is on fire, and the clock tower chimes. Because it has struck noon. And it chimes again, and again, and it chimes 12 times, as clock towers are wont to do when it has turned over to noon. And as it does, something absolutely horrible happens."
802,42,Travis," Ditto, did you base this on Majora’s Mask?"
803,42,Griffin," There is another tremor. And this one is much more powerful from the last, and much longer than the last, and it doesn’t seem to show any sign of stopping. And as it picks up as the clock strikes noon, the residents of Refuge who are now standing in the streets start to scream and hold each other. And the buildings that they were standing in just start to fall over like they were made out of toothpicks, because the ground is shaking so much that it’s actually hard for you to keep your footing."
804,42,"And cracks slowly start to form and spread throughout the ground, but they’re not just fissures in the ground. There’s a bright and incredibly hot light coming from the ground. And you hear the screams pick up all around you, and the fissures go bright, and a plume of unbearable heat emerges from the ground. And the ground all around this town swells up beneath you, just toppling all of the buildings that remained as the ground expands.",
805,42,[“The Clock Strikes Noon (Apocalypse)” begins playing in the background],
806,42,"The clock tower snaps at its midsection as it chimes its twelfth chime, and it falls over into that large two-story manor at the end of the street with a loud crash. And the ground, as quickly as it expanded, it just falls out beneath your feet. And you’re falling. And you’re burning. And you’re being crushed by the shattered earth as it compresses down into the ground. And you hear an anguished scream come from something massive and furious, and all three of you have died.",
807,42,[Music swells and fades out],
808,42,Travis, Thus ends…
809,42,Justin, Taako’s—
810,42,Clint, Well!
811,42,Justin, Good run.
812,42,[Clint laughing],
813,42,[Eerie background music begins],
814,42,Griffin," And there’s something about the dying that feels familiar. And then you’re back in that white space, and you see that old woman again. And she says,"
815,42,Old Woman," Oh, you’ll have to do much better than that, loves."
816,42,Griffin, And then you wake up.
817,42,"[Travis, Clint, and Justin start clapping and laughing]",
818,42,Clint, Aw. Awesome!
819,42,"[Music fades out, episode ends]",
820,42,[Next episode],
