,episode,speaker,lines
348,74,[TAZ, Commitment theme fades in at 3503]
349,74,{Ad break 35,23-4140}
350,74,Martine," Mary, shut down all electronics in the United States of America."
351,74,Richard," Martine! You’d- you’d be cutting off power to- to hospitals! And— and— and and vehicles and, stoplights and, people depending on technology to live! You’re gonna kill a lot of people, like, that’s not what I want! "
352,74,Clint, Martine says
353,74,Martine," I don’t think so. I love you Dick, but I just don’t think you had what it takes to follow it through. "
354,74,Remy," Uh Mary, belay that order? Don’t— don’t do that. Please, that’s— you don’t want to be responsible for that."
355,74,Nadiya," Onyx, Conduit, are you just, like, cool with this?"
356,74,Remy," You cool with that guys, you two are just super cool with it?"
357,74,Clint," Onyx is so deep in concentration summoning all this energy, but Addison says"
358,74,Addison," Ahh, no, not really, I gotta, I got a really bad feeling about this."
359,74,Nadiya, [laughs anxiously] Yeah!
360,74,Remy, [simultaneously] No kidding!
361,74,Nadiya," Yeah she just said she was gonna shut off all electronics, it’s not a feeling!"
362,74,Clint, And Mary screams again.
363,74,Remy," Alright, Addison, you better let go, or I’m gonna, I swear to god I’m gonna come at you, like a fuckin’ tiger. [snorting in background] This is not a joke. Let go, right now."
364,74,Clint, Addison says
365,74,Addison," Maaan, I don’t think I can! I—"
366,74,Remy," Alright! I did— I just straight up though, just, just right now, you understand, I did give you a fair warning."
367,74,Griffin," And I jump at Addison now. [Clint Okay.] I’m just gonna fucking like, ping pong around the room I guess, jumping on whoever needs to be. Uh, uh…"
368,74,Justin, Jumped.
369,74,Griffin," Jumped at. Uh, and this one is gonna be a Fight roll."
370,74,Clint, Okay. Roll it.
371,74,Griffin," Uh that’s gonna be… a… one plus five, a six."
372,74,Travis, Hooo!
373,74,Justin, Wait you— wait your Fight’s five?
374,74,Griffin," It’s a three plus with my natural weapon, [crosstalk] that’s two."
375,74,Justin," Oh, cool. Neat. Okay."
376,74,Griffin," I’m just trying to knock hi— I’m not trying to, like. I’m not trying to [Clint Alright.] punch to hurt him? But uh my punches uh, sort of pass on this kinetic force. I’m going to knock, [Clint Alright] knock Addison as far away from Mary as I possibly can."
377,74,Clint, Describe it.
378,74,Griffin," Uhh I leap off of Martine, uh and kind of fly over Mary and with my knees up, uh…"
379,74,Travis," Oh, like Ong-Bak style."
380,74,Griffin," Ong-Bak style, [Travis Yeah.] I collide with Addison, and uh, right as I, right as I hit Addison I sort of extend my palms and this wave of force shoots out and uh, knocks them across the room."
381,74,Clint, [laughs] ‘Kay.
382,74,Justin," Presumably, cause we don’t know what Addison’s, uh, opposition to that was."
383,74,Clint," Yeah, it was a negative one, so."
384,74,Justin, Hachi machi.
385,74,Clint," Yeah, you— you not only knock Addison down and away, but he goes flying. And… I— "
386,74,Griffin," That’s seven, that is— I did hit Addison for seven points of Stress. [crosstalk]"
387,74,Travis, [crosstalk] Non-lethal. Non-lethal.
388,74,Clint," [crosstalk] And I think you knocked him out, you didn’t just knock him out of the way, you knocked him out."
389,74,Remy," I’m so sorry that was way more, way harsher than I thought it was gonna be, still gettin’ used— he’s unconscious. Okay. Well!"
390,74,Justin," You can also add an added benefit on top of that Griffin, since you succeeded with style."
391,74,Griffin," Uh, oh yeah! So… uh…"
392,74,Justin, You have to add an Aspect to the situation. 
393,74,Griffin," You can add an Aspect— yeah, so. But I actually get a, uh uh special effect, which is the thing that each of our characters have. Uh you add an Aspect to the target which you can invoke once for free, or you can move up to two zones for free. So I’m gonna say, I’ll take extra movement and just like, after I collided with him, I do a perfect backflip through the air and, and am standing right next to Martine, again."
394,74,Clint," [laughs] Alright. Martine, her eyes flare up again… [crosstalk] and—"
395,74,Griffin," [crosstalk] Is Mary is Mary is, uh."
396,74,Clint," Mary’s head kinda slumps forward, and…. And uh, Onyx is still summoning energy but there is no longer a conduit. But Mary’s power is still activated, it’s not as powerful as it was, but her hair’s still extended and you can tell that she’s still got her power but her head is kinda slumped forward, uh, in pain and in exhaustion. Matter of fact, she has taken three physical Stress, um, because of, because of all the things that were going on. "
397,74,Griffin, Okay.
398,74,Clint," Um. Martine fires a heat blast from her eyes at Nadiya. Uhhh one, two. Uhhh has five in shoot, so one, two, she shoots the heat beams effectively at Nadiya. Nadiya what do you do?"
399,74,Travis, Okay.
400,74,Griffin," So you’d have to defend with Athletics again, shoot."
401,74,Travis," Yes, so! That’s a plus one to Athletics, and my Athletics is plus one, [Griffin Yikes…] so that’s a two, versus what was it?"
402,74,Griffin, A… seven?
403,74,Travis, Was it? What?!
404,74,Griffin, It was pretty freaking good.
405,74,Clint and Travis, Well.
406,74,Travis," I’m going to use, uh, Collateral Damage. If an attack is going to hit, rather than becoming denser, you can decrease your mass so that the attack passes through you, but! [Griffin Uh oh.] The attack will continue on and damage another target."
407,74,Justin, [wheezes] Ohh nooo.
408,74,Travis, So sorry Richard! Byee!
409,74,Griffin, Ohh shit!
410,74,Clint, Okay. Who’s the other target?
411,74,Travis, Richard. 
412,74,Griffin," I mean it’s gonna, you knew it was gonna be Richard, right Dad?"
413,74,Clint," It smashes into Richard, because you are intangible. Alright?"
414,74,Travis, Uh huh.
415,74,Clint," It knocks him away from you, knocks him off the platform, and he is really fucked up. He is— [Travis Yeah.] his clothes are on fire. [Travis Aww yeah!] Uhhh he’s screaming—"
416,74,Griffin," I say I say,"
417,74,Remy, Martine! Why did you do that? Woah!
418,74,[laughing],
419,74,Clint," Um. And Martine just wigs out. Just absolutely wigs out. Raises her  gun, her eyes flash, and she’s just gonna bring down 17 kinds of hell on all you guys. That’s when Mary looks up and looks at Martine, and says"
420,74,Mary, You… Shithead! You were gonna make me kill thousands of people! 
421,74,Travis and Griffin, [perfectly simultaneously] Probably millions. [laughing]
422,74,Justin, Right. Probably.
423,74,Mary, Probably millions! Screw you!
424,74,Clint," She squints her eyes, and there’s this humongous tremor, that runs through the entire room. Hell, runs through the entire Berg! Instantly, the 12 branches that house the different departments separate from the central hub and start to submerge. And the central hub is rocked by this. It was never designed for all of the branches to separate and become, distinct vehicles or whatever, at the same time. And… things start goin’ to that 17 kinds of hell all of a sudden. The central hub, now basically a huge floating platform, starts to rock back and forth, and the stress on the building is— is, is huge. Cracks start appearing in the walls, and in the ceiling, and… Martine rushes over to Richard’s side. Um, and but, this has started a chain reaction that, that just, is not gonna stop. Um. Onyx, and… runs over and picks up Addison, and takes off, they flee, they— they run. So does Grey, Grey runs after them. Um, and— and so do uh, the other operatives, except for Sylvane. Sylvane is still standing there, waving his knives. He has positioned himself between you guys, and Martine and Richard. "
425,74,Griffin, And they’re by— and they’re by the door?
426,74,Clint," Yeah. The cracks in the walls start getting even larger, and large chunks of the ceiling start falling, exposing the sky and— and the air outside. Um, the machinery, technology, start exploding, and you hear a claxon start to, start to ring. Um, telling people to escape, to— to leave, and Martine looks up from Richard’s body and says"
427,74,Martine," He’s still alive, no thanks to you!"
428,74,Remy, You’re the one that shot him.
429,74,Nadiya," Yes you, you did that. "
430,74,Martine, Well. Shut up!
431,74,Nadiya, Okay. Mary? Could you stop? You’ve made your point.
432,74,Mary," N… no, I can’t stop anything. Um. I’ve sent them away, I’ve split it all up… "
433,74,Nadiya, You did great.
434,74,Remy," No you did awesome, but- but we’re still here, and we really need to get out of here and it’d be a lot easier if you weren’t tearing the base apart while that was happening."
435,74,Nadiya, Can you walk?
436,74,Mary," I… can, um, wait a minute. I have an idea."
437,74,Clint," And all of a sudden, through one of the cracking decrepit walls of the room, a skimmer comes blasting through, and settles down amongst the debris, and the dust, and everything else. And through that hole in the wall, you can see that the central hub is starting to submerge. "
438,74,Nadiya, Okay bye!
439,74,Remy, Everybody on. Pottsy? Come on bud. Oh Pottsy already left. 
440,74,Justin," It’s just us right, now everybody else’s split?"
441,74,Clint, It’s just you guys. 
442,74,Justin, [crosstalk] Okay.
443,74,Travis,  [crosstalk] Alright.
444,74,Justin," We’re leaping onto the skimmer for sure, yes. "
445,74,Travis, And Martine can fuck right off.
446,74,Griffin, Well I— I say
447,74,Remy," Come on, you all should get onboard, we don’t—"
448,74,Martine, Nope!
449,74,Remy," No, guys, come on."
450,74,Martine, Nope!
451,74,Remy," You’re gonna die if you stay here and we— we really need to get going, if you want your king to be safe we, we, we gotta go right now."
452,74,Justin," Kardala, um, runs over to Martine and Dick and uh, picks them up, one in each arm and says"
453,74,Kardala," Please. My king, uh— [crosstalk overlapping with Remy] Your safety, is paramount to me."
454,74,Remy," [crosstalk] Kardala we’re not, we’re not doing that, no."
455,74,Kardala," I’m saving the king! Surely I will be honored for this— for this, amazing contribution."
456,74,Justin, Kardala is uh running towards the skimmer with both of them.
457,74,Clint," I— And Sylvane, can’t follow very quickly ‘cause of his injured leg. So he goes limping, and he runs out the door to try to find some other kind of escape."
458,74,Nadiya, Okay bye.
459,74,Remy," Alright, Sylvane… "
460,74,Clint," And— and you guys took Mary, right?"
461,74,Griffin, Yeah.
462,74,Travis, Yes. 
463,74,Griffin," Yeah, for sure. "
464,74,Clint," So, she looks down, and she’s lost a lot of blood. And. She tries to start the skimmer, and… it’s just not responding. It’s damaged itself when it came crashing through the wall. And the platform, the central hub, is now starting to sink below the waves. And the water is, is starting to come pouring in, and basically is surrounding the skimmer."
465,74,Nadiya, Remy—
466,74,Kardala, Allow— Allow me.
467,74,Justin, And Kardala claps her hands and summons a thunderbolt to hit the skimmer. 
468,74,Griffin, This is good!
469,74,Justin," Kardala has a, I would say, a poor understanding of electronics but thinks that this should do the job. [giggling]"
470,74,Griffin, Oh no!
471,74,Justin," Uh, so that is, I’m rolling against an opposition of two, and it’s a Will roll… zero… [Clint [crosstalk] I’m going to—] plus… [Clint [crosstalk] I’m going to— okay go ahead] plus three. So, three. So I do create the, the lightning bolt. "
472,74,Clint," The lightning bolt hits the skimmer, and somehow that kind of jumpstarts everything. And Mary says"
473,74,Mary, Hang on to somethin’!
474,74,Clint," Just as the platform starts to go under the waves, and the skimmer backs up out of the hole, and hovers there on the waves. And you see the, the central hub, sink under the water. You also see in the distance, a number of other skimmers start to fly off. And they’re all gone. You’re watching this awesome hole in the water come crashing in like the Red Sea, filling back in after parting. "
475,74,Griffin, I say um
476,74,Remy, I have to buy some new clothes. Shit.
477,74,Travis, I look at Martine and I say
478,74,Nadiya," Oh, oh this is so important. I can’t, I have to tell you one thing. Bonk!"
479,74,Travis," And I turn, uh Nadiya turns her right arm into a baseball bat and clobbers her, trying to knock her unconscious."
480,74,[laughing],
481,74,Travis," Oh no! Well. It only ends up being uh, a plus two, not great. "
482,74,Clint," Okay so a plus two, and Athletics roll to defend… [dice roll] Ah it’s alright. It’s a minus four. "
483,74,[laughter],
484,74,Travis, Okay.
485,74,Justin," So, real comedy of errors we’ve got going on here."
486,74,Clint," That whacks up against her head, and she collapses right next to Richard."
487,74,Justin, Okay.
488,74,Griffin, Is Richard conscious? 
489,74,Clint," He is conscious, but he’s in a lot of pain."
490,74,Travis, Good.
491,74,Remy," Um. Sorry about your kingdom. I, this is, uh, wow what a waste. "
492,74,[Travis laughing],
493,74,Kardala," Yes, I believe that represents… many stamps. "
494,74,Nadiya," Uhh bummer, I guess."
495,74,Richard, [coughs] It’s… not the end… of the kingdom… 
496,74,Nadiya, Hmm?
497,74,Richard, And it’s not the end… of… me… you might have shut down this… but I believe in what I stand for. I am committed…
498,74,Nadiya, Bonk!
499,74,[Laughter],
500,74,Griffin, Travis just rolled— [descends into laughter] in the program again.
501,74,Justin," That’s a, uh so what is that Trav— [more laughter]"
502,74,Travis, That is [laughing] plus four. 
503,74,Clint, Okay. In his weakened condition that knocks him right out. He’s gone.
504,74,Kardala," You know demon, I like you more and more."
505,74,Griffin, I talk to Mary and I say
506,74,Remy," Hey, I’m glad you’re doing okay, d’you— are you the one flying this thing right now? With your uh brain powers?"
507,74,Mary, Mmhm. Where’d you wanna go?
508,74,[pause],
509,74,Remy," The White House, I guess?"
510,74,Mary, And what’re you gonna do?
511,74,Remy, Hand over the king of America? I dunno I’m just thinkin’ out loud.
512,74,Nadiya," You know the White House isn’t a prison, right Remy? Like we could go to like, Joliet, or, I don’t know."
513,74,Remy, Yeah but you can’t just like take a guy to jail and be like “Here I got- got a new one for ya.”
514,74,[laughing],
515,74,Nadiya, That’s true.
516,74,Mary," Wh-what exactly, uh, crime, do you want him to be charged with?"
517,74,Nadiya, Sedition. Treason.
518,74,Remy," Treason’s a good one, I mean he did sort of broadcast his treason to all of America so I think it’d be pretty easy to make a case."
519,74,Mary, Maybe. Maybe… he wasn’t entirely wrong. 
520,74,Nadiya, Well okay.
521,74,Remy," Alright, but—"
522,74,Mary, You tell me where to take him and we’ll take him there.
523,74,Remy," I like the idea of the White House, I don’t know about you all, but I think it could be fun."
524,74,Nadiya," I dunno, maybe the Pentagon?"
525,74,Kardala, Why does the color of the house figure into our decision? 
526,74,Remy," Oh, great."
527,74,Kardala, That was a joke.
528,74,Remy, Oh it was— hey!
529,74,Nadiya, Oh!
530,74,Remy, That one was actually a joke!
531,74,Kardala, Thank you. Thank you.
532,74,[End music (The Adventure Zone, Commitment Theme (Climax) by Griffin McElroy) fades in]
533,74,Clint," And the skimmer goes zippin’ along the Gulf Coast, headed towards Washington D.C. Mary says,"
534,74,Mary," Oh wait, okay! There’s something else. "
535,74,Clint," She squinches her eyes, and a little panel opens, and out come a bunch of strombolis."
536,74,Kardala, Yes.
537,74,Griffin, [laughing] What a fuckin’ Archie Comics ending to this.
538,74,Justin, I love it.
539,74,Griffin, And Jughead gets his burgers.
540,74,[Travis laughs],
541,74,{57,56}
542,74,[Music starts fading out at 58,24]
543,74,Griffin, So how close was that to what you were envisioning for the episode?
544,74,Clint, Uh.
545,74,Justin, Yeah I think a little bit of wrap-up would make sense.
546,74,Travis, Okay.
547,74,Clint," That was fairly close, I knew I wanted to have a confrontation. I actually was gonna involve a couple more operatives but then I realized that would have been too confusing and too big. And I really, I wanted, I want there to be a conclusion. I had no idea how it was gonna end. [Griffin Yeah.] I wanted there to be a conclusion, but I wanted it to still be open-ended if we still wanted to, y’know revisit these characters in the future, so… that really went— I’m very pleased with how it came out!"
548,74,Griffin, Alright!
549,74,Travis, Well good. 
550,74,Justin, Good for the day.
551,74,Griffin," Uh, as long as we’re debriefing, cause the point of this is to learn, learn stuff. I like the Fate system, I don’t think it’s gonna be a good fit for [Travis Yeah] the show. Just because kinda— the- the- the way that combat is almost like a negotiation? Or, uh, you’re constantly trying to like, calculate things with Aspects which I should say right now we were not especially good stewards of those, [Travis Yeah] we did play a little bit Calvinball to suit our needs—"
552,74,Travis," It’s great for gameplay, it’s not so great for like, rapid narrative storytelling? [Griffin Yeah, sure.] Especially when it comes to like, if you attack with this, which one do you defend with, that kind of stuff?"
553,74,Clint," Well I think it’s good, I think it’s good for storytelling, I really do think it’s good for narrative."
554,74,Justin, Um.
555,74,Griffin," It’s just not necessarily what we’re, what we’re doing but I had fun! I had fun with it! I think—"
556,74,Justin, Oh I loved Fate. It’s great.
557,74,Griffin," Um. Um yeah. I think— I think we keep trying some. I mean obviously whatever we do next is gonna be a different system we’re still figuring it out, but yeah, that’d be great—"
558,74,Travis, Then we’ll be back with a different story. 
559,74,Griffin," Yeah great work Dad, that was cool."
560,74,Justin, I liked all your great voices. 
561,74,Griffin, You worked very hard on voices. 
562,74,Clint, I worked very hard on voices.
563,74,[laughter],
564,74,Clint, Apparently what was limiting me was just doing one!
565,74,Justin, Just doing one— [crosstalk]
566,74,Clint," [crosstalk] Yeah, I needed to do 24!"
567,74,Justin," [crosstalk] You’re too, you’re too multifaceted."
568,74,Clint, Yeah I was just too big—
569,74,Justin, Like a diamond with one facet. 
570,74,Clint, I was too good for the room.
571,74,Justin, I guess.
572,74,Griffin, So… I guess that’s it?
573,74,Clint, We might have one after-credits sequence. 
574,74,Travis, Oh shit yeah!
575,74,{1,0131}
576,74,[Music],
577,74,Clint," It’s a hospital room, and Richard is hanging onto life. He is surrounded by monitors and wires and uh, Martine is by his side, Sylvane is standing over to the side. The doctor walks in, checks the monitors, looks at her clipboard, looks at Martine, and says, um"
578,74,Doctor," He has a very long road ahead of him but I believe he’s going to survive. As a matter of fact, I would be willing to bet he’s going to… thrive. "
579,74,Clint," And she reaches up and flips over her medical ID tag, and it has a 24 question mark logo on it."
580,74,[THE END],
581,74,[Next episode, Amnesty Setup]
